"","ph","Hardness","Solids","Chloramines","Sulphate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
"475",0.50262515,0.485556799,0.379484172,0.577502029,0.579703927,0.259254716,0.386042656,0.308438916,0.695471077,0
"2189",0.392089147,0.316034836,0.257090057,0.716427478,0.673845965,0.414714754,0.40987109,0.462777412,0.479677083,0
"1745",0.470197443,0.622988022,0.355309728,0.519450313,0.624661576,0.279310494,0.497255495,0.553649674,0.419527264,0
"1723",0.540465509,0.572974848,0.500815371,0.584315933,0.639648784,0.373892116,0.37912841,0.51134739,0.345082631,0
"1619.1",0.50262515,0.478708734,0.267113277,0.630437753,0.536423545,0.255600042,0.511631742,0.534507676,0.354960187,1
"2017",0.524787883,0.551999045,0.307888204,0.423861621,0.590841563,0.405223195,0.393964843,0.454771819,0.538453526,1
"741",0.504417537,0.59363234,0.180265488,0.66648605,0.48557725,0.300820152,0.563055697,0.542252346,0.474238704,1
"1600",0.587648795,0.823092027,0.660457859,0.530580129,0.319423663,0.413021398,0.291558205,0.638145616,0.410130809,1
"2242",0.50262515,0.445640157,0.23362912,0.586724377,0.757024878,0.533145427,0.444351638,0.411139764,0.443190227,0
"2790",0.613744122,0.657414926,0.536768153,0.61216096,0.579703927,0.257187035,0.571959946,0.534507676,0.425654744,1
"687.1",0.636284794,0.562327566,0.547280739,0.397642168,0.573322627,0.427907698,0.634479013,0.637930759,0.603376542,1
"1298",0.304662117,0.551584564,0.415615627,0.435450837,0.372868693,0.208205524,0.383093199,0.447862,0.65238156,0
"720.1",0.50262515,0.4094931,0.615286914,0.688862988,0.742198482,0.455536091,0.546014944,0.167263838,0.565698589,1
"3180.2",0.68663564,0.17221021,0.267257203,0.688144505,0.517841732,0.619409732,0.387434167,0.541034177,0.485235311,1
"3003",0.537179923,0.657003509,0.35858185,0.557479336,0.579703927,0.635931203,0.546384431,0.731830927,0.525196817,0
"411",0.50262515,0.501732832,0.443702086,0.671684039,0.579703927,0.231516945,0.429889888,0.456238336,0.55919194,0
"2254",0.439660654,0.406567843,0.319518389,0.761613296,0.514559356,0.565916949,0.558184066,0.334713495,0.445057386,0
"3153.1",0.54627654,0.411119486,0.470881814,0.537409733,0.579703927,0.44996628,0.420785462,0.538381411,0.307935853,1
"2334",0.50262515,0.573952148,0.438772962,0.288213978,0.480679224,0.584534405,0.262741333,0.383668038,0.494878813,1
"1578.2",0.540371291,0.602107676,0.179381975,0.615004134,0.705113824,0.280196241,0.516090241,0.539436783,0.706182648,1
"2885",0.595053094,0.549757701,0.469555548,0.554537278,0.497950538,0.433221833,0.479434073,0.672468592,0.181139937,0
"778",0.613514453,0.675739501,0.113980318,0.516736421,0.397611283,0.135341882,0.260013924,0.334186034,0.48996893,1
"1527.1",0.536558332,0.461319638,0.2531095,0.601352946,0.579703927,0.212682533,0.583350966,0.729538193,0.157973138,1
"2844.1",0.563458894,0.80575756,0.253519596,0.612248508,0.579703927,0.541062443,0.184886446,0.630886004,0.292695393,1
"1949",0.569778634,0.679553196,0.246935111,0.421450245,0.704990103,0.755693091,0.459435778,0.390857535,0.624618629,1
"3065",0.50262515,0.442941437,0.323181774,0.476373767,0.579703927,0.294445522,0.349904891,0.332347082,0.459823022,0
"1794",0.634687596,0.45125639,0.308540885,0.481510553,0.781478312,0.381543097,0.590942302,0.617329156,0.291794469,0
"2857.2",0.528403619,0.771336798,0.43361217,0.604696316,0.6593551,0.340990459,0.599533605,0.817192851,0.307899185,1
"1944.1",0.584708816,0.70204106,0.382892201,0.489976407,0.538842327,0.399879204,0.418004248,0.455744519,0.400254329,1
"1184.1",0.504627792,0.511294217,0.332415839,0.55508753,0.657110343,0.831394602,0.539265543,0.682198752,0.558069169,1
"664",0.715370647,0.590132166,0.143550009,0.535924259,0.666310803,0.250348755,0.307013724,0.745614154,0.453119219,1
"3158.1",0.41861244,0.701707501,0.295553391,0.445744461,0.630768366,0.542776693,0.260430128,0.355970699,0.534551163,1
"2713.1",0.458443076,0.457083317,0.316820766,0.551426389,0.54786495,0.36754473,0.622756734,0.370007494,0.230852098,1
"554",0.627917942,0.507841403,0.123627688,0.470289017,0.579703927,0.355746897,0.556412877,0.626021585,0.383866847,0
"1733",0.506826381,0.541556981,0.491152,0.440931604,0.509057089,0.47646547,0.531139424,0.250012252,0.644975665,0
"2092",0.517804095,0.63937851,0.393899835,0.551116788,0.416504898,0.219107343,0.287251211,0.620318069,0.55047954,0
"1752",0.50262515,0.690167583,0.353688001,0.6739276,0.537375628,0.442249941,0.362656292,0.478960605,0.471410618,0
"1348",0.447545525,0.405736077,0.301941443,0.507551329,0.526156051,0.556292635,0.49278598,0.546553005,0.343359552,0
"1148",0.561436173,0.488262214,0.56268008,0.456818568,0.449460245,0.181416978,0.466115895,0.601567569,0.387554298,1
"2458.1",0.480513233,0.544111603,0.421821155,0.51663468,0.618209636,0.510346769,0.622139283,0.55757889,0.512053041,1
"1212",0.436738004,0.475219759,0.497244196,0.408300748,0.37431692,0.508467502,0.555995057,0.371684847,0.421707315,1
"2838.1",0.474552455,0.562155006,0.226413177,0.657699417,0.602150873,0.191657411,0.526998258,0.516183358,0.467121839,1
"3073",0.50262515,0.5723838,0.353138296,0.495112099,0.575730136,0.274690161,0.512132377,0.453267666,0.207152835,0
"1930.2",0.481615886,0.586833655,0.2490387,0.555801317,0.630775323,0.397597767,0.449091251,0.563573856,0.664524984,1
"1685",0.383228029,0.692291443,0.261746467,0.560151157,0.359470635,0.370808495,0.393296685,0.213834782,0.327244934,0
"284",0.739722774,0.322431379,0.79303222,0.689370169,0.565072261,0.322171341,0.604427733,0.621617809,0.520296737,1
"1007",0.516488951,0.472058685,0.288045082,0.427884854,0.609587083,0.325615723,0.678657095,0.475126584,0.788810376,0
"2764",0.454245094,0.583154464,0.378060196,0.676978121,0.579703927,0.271224013,0.458770354,0.534507676,0.413404218,1
"2868.2",0.508943648,0.588754012,0.268948137,0.556300701,0.54398942,0.39034254,0.641869607,0.743208574,0.464752382,1
"3207.3",0.337951434,0.66562212,0.249505554,0.490231321,0.579703927,0.355547476,0.552526168,0.513542373,0.757778829,1
"1248",0.565168645,0.594665221,0.566239068,0.670165501,0.579703927,0.722932809,0.554865515,0.578524465,0.270091819,0
"2250",0.314322074,0.260805666,0.308328677,0.892516921,0.579703927,0.25690956,0.487053972,0.39443226,0.484176427,0
"578",0.604135788,0.657618474,0.258440581,0.296711186,0.645696135,0.330900446,0.454471659,0.662221054,0.654996426,0
"3013",0.556825545,0.321585962,0.429571206,0.563860703,0.84509695,0.50699503,0.472986529,0.411750554,0.412034843,0
"2173",0.56791547,0.36158437,0.336697364,0.694647751,0.579703927,0.513011693,0.326216111,0.482853752,0.58492823,0
"3142.1",0.475624397,0.613484258,0.40803106,0.503602388,0.572443231,0.767611094,0.647321513,0.661242677,0.368876463,1
"1680",0.473785018,0.692413095,0.205367257,0.547582046,0.574671217,0.472582798,0.668234579,0.587882269,0.550359457,0
"2998",0.737948091,0.43174187,0.254553174,0.473140075,0.659477189,0.340325842,0.446142954,0.41634389,0.231317994,0
"688",0.421337595,0.547270214,0.341956665,0.686724096,0.560332703,0.228911082,0.415438621,0.596888082,0.652262278,1
"309",0.485390644,0.5090863,0.24595005,0.558481286,0.533922085,0.554651144,0.666683096,0.443470921,0.702039734,1
"532",0.438939169,0.544481059,0.645850423,0.74740974,0.452113718,0.241231337,0.359669649,0.967792807,0.595743194,0
"3181.1",0.589065705,0.259696384,0.121935503,0.68667125,0.579703927,0.69556309,0.413840175,0.584654913,0.500400769,1
"2410",0.405587212,0.347324216,0.29645668,0.531767942,0.821653553,0.311774404,0.632738624,0.62232999,0.752463933,1
"446",0.480571742,0.557487688,0.370534127,0.572366966,0.541042364,0.251904437,0.55893893,0.472353363,0.559783958,0
"855",0.592596004,0.54686045,0.281548383,0.619248844,0.683436927,0.197323842,0.606363914,0.351475923,0.746986347,0
"1902",0.565476407,0.558680731,0.642139482,0.561521798,0.418165074,0.43910527,0.598541067,0.563852612,0.534163872,1
"2949",0.405666462,0.488636836,0.288774502,0.562551243,0.579703927,0.638988764,0.498825853,0.655657035,0.348283436,0
"1722",0.460760352,0.559191683,0.44924065,0.415118502,0.531504562,0.684696957,0.476732149,0.534507676,0.716872603,0
"922",0.351574676,0.543560229,0.626762861,0.6882938,0.72220741,0.307745426,0.418618455,0.495907738,0.159140582,0
"2857.1",0.528403619,0.771336798,0.43361217,0.604696316,0.6593551,0.340990459,0.599533605,0.817192851,0.307899185,1
"301.1",0.50262515,0.645124646,0.36434272,0.524898464,0.704850489,0.192127733,0.359771077,0.582259925,0.497580147,1
"1517",0.660095626,0.400793249,0.513536657,0.503017934,0.579703927,0.494075979,0.37753361,0.755575053,0.452368615,1
"2385",0.491784363,0.330107913,0.239257268,0.730679828,0.540109205,0.184377318,0.459158471,0.43663965,0.592610925,1
"2764.1",0.454245094,0.583154464,0.378060196,0.676978121,0.579703927,0.271224013,0.458770354,0.534507676,0.413404218,1
"2419.1",0.50262515,0.251996718,0.440519139,0.769733716,0.579703927,0.333156616,0.433227277,0.507339622,0.390667008,1
"2749",0.353672394,0.383689588,0.325030934,0.675817754,0.744449528,0.414169396,0.3690303,0.548827807,0.457682224,1
"3170",0.404746153,0.343556616,0.395079283,0.754407141,0.543317144,0.577887774,0.820088045,0.618945717,0.451280639,1
"297.1",0.509244624,0.474951585,0.418998623,0.558577164,0.522632705,0.247989792,0.544297173,0.555074633,0.372208509,1
"1005",0.563203,0.659470205,0.351571214,0.591082698,0.528902776,0.327505878,0.361509551,0.398065278,0.601558093,0
"267",0.370845309,0.5936414,0.23881228,0.53907564,0.551398832,0.362384564,0.59693487,0.671475444,0.455625059,1
"1049",0.572394031,0.644648564,0.329272029,0.585941108,0.510168118,0.350664311,0.400996794,0.633034124,0.566250821,0
"1957.1",0.555833126,0.614275646,0.570297333,0.581777169,0.50462464,0.46459601,0.322204786,0.293148626,0.637732555,1
"2431.2",0.50262515,0.480116236,0.274332952,0.521877889,0.689359181,0.390285729,0.359901561,0.371295329,0.56899111,1
"3069",0.401466674,0.651291428,0.452025093,0.482933138,0.511967055,0.40670488,0.564479361,0.630374741,0.376153497,0
"2235",0.524652744,0.561287462,0.274386129,0.458757658,0.660284814,0.732368245,0.578534102,0.716683691,0.538475098,0
"2977",0.383499167,0.737159279,0.256997326,0.474700455,0.420849551,0.26813644,0.516642223,0.351303582,0.432573791,0
"140",0.583413759,0.556714575,0.440355773,0.540932809,0.611200016,0.601748183,0.534187126,0.531335169,0.536849212,0
"721",0.364280858,0.515916082,0.35277917,0.314375893,0.579703927,0.26759846,0.480164415,0.399536589,0.701323738,1
"1058",0.545461007,0.694630509,0.292503938,0.840276027,0.632214313,0.583151414,0.246646027,0.445112947,0.356004254,0
"133",0.493757683,0.392860494,0.289826336,0.357283958,0.417316592,0.451447573,0.619950649,0.444333764,0.219748337,0
"2449.1",0.463296619,0.643389926,0.434867939,0.228257072,0.539936968,0.352177962,0.32433066,0.511022801,0.339722879,1
"2038",0.535235058,0.612821118,0.150138628,0.359728482,0.603528802,0.559336599,0.346647786,0.423596589,0.43462789,1
"185",0.419855289,0.341625026,0.218883117,0.41876001,0.428321806,0.624300281,0.376783229,0.544930782,0.488232086,0
"2918",0.4259628,0.636941361,0.395931421,0.459435773,0.50264662,0.18013758,0.49764586,0.319682505,0.430669942,0
"63",0.50262515,0.660351747,0.581364772,0.662140356,0.727049717,0.200947821,0.564256405,0.534507676,0.454831199,0
"314.2",0.418760088,0.499228196,0.718289619,0.315516346,0.805867664,0.262453542,0.502148618,0.477582808,0.767143305,1
"2368",0.513192697,0.516251456,0.213385733,0.58554367,0.709243532,0.629215291,0.394336341,0.332285564,0.463993841,1
"1335",0.410180933,0.491523265,0.34434801,0.506803347,0.504339822,0.443730067,0.34268476,0.550651385,0.533598555,0
"2350",0.392569714,0.373977188,0.29574451,0.557317242,0.817793943,0.207875098,0.386980579,0.445950745,0.652493519,1
"1635",0.431244871,0.651458852,0.207989294,0.636000422,0.748175008,0.218414955,0.188597361,0.328183117,0.405410732,1
"2577",0.524137457,0.512772594,0.393154626,0.508246597,0.560333896,0.557659825,0.428098435,0.528719777,0.469940223,0
"234",0.473115255,0.564391209,0.276594894,0.445996156,0.519063588,0.400027887,0.525459773,0.521517004,0.277021356,0
"600",0.50262515,0.573853395,0.647257474,0.337262503,0.553805461,0.573677676,0.363021066,0.440563019,0.466391667,0
"2454",0.50262515,0.489045073,0.282726304,0.631739798,0.579703927,0.217437883,0.368007861,0.494541002,0.513286562,1
"2647",0.850552845,0.909227252,0.275213653,0.432641294,0.579703927,0.382694152,0.454535236,0.5162223,0.530613617,0
"1654",0.474857533,0.523808458,0.243905137,0.415629166,0.579703927,0.506354613,0.507214052,0.452648725,0.449949623,0
"1238",0.383097332,0.480534001,0.43878889,0.482884906,0.51832819,0.397718347,0.287536556,0.638857073,0.457812912,0
"282",0.586460255,0.43407205,0.223493352,0.78832421,0.325215842,0.366497981,0.442416003,0.489365825,0.666677096,1
"2382.1",0.353263907,0.446182409,0.372371953,0.319508788,0.60121377,0.28880992,0.424392262,0.679958794,0.441012944,1
"3202",0.39500393,0.582411605,0.633725329,0.484628922,0.656393754,0.430491793,0.636516493,0.490637662,0.35497677,1
"305.2",0.637427186,0.321033862,0.453136197,0.940217991,0.579703927,0.409446708,0.373559916,0.556350534,0.5115491,1
"1907.3",0.473056525,0.538409228,0.222961899,0.470570453,0.733904686,0.226222573,0.366221235,0.419173694,0.78640401,1
"2012.1",0.525828559,0.668721553,0.473658722,0.59318234,0.699078882,0.363356947,0.446479554,0.314734362,0.435165177,1
"2645",0.403936959,0.360293455,0.311149668,0.472754514,0.532611677,0.504339908,0.374383788,0.497043397,0.557979248,0
"513",0.557416659,0.639322544,0.608407976,0.494165902,0.579703927,0.283776765,0.555456261,0.600707713,0.275550627,0
"2794",0.452604036,0.501458163,0.420421901,0.614271503,0.547729767,0.541197647,0.324360111,0.412246278,0.588243489,1
"1202",0.627399759,0.553147274,0.314426217,0.552908457,0.541819338,0.250854335,0.540678021,0.598988989,0.382092158,1
"2731",0.50262515,0.408655622,0.430836333,0.53503105,0.54850471,0.334242917,0.354605495,0.457667067,0.697065561,1
"2195",0.573450303,0.570751907,0.329810846,0.327168785,0.787797673,0.584219924,0.741718874,0.566348247,0.466248971,0
"2739",0.489820983,0.673862771,0.365852529,0.49119836,0.679218666,0.403860003,0.564221257,0.501532507,0.540098519,1
"1608",0.50262515,0.5203106,0.648235117,0.380797116,0.452322891,0.321170849,0.43987884,0.739787945,0.669290257,1
"723",0.632889347,0.530704936,0.390176184,0.456446929,0.579703927,0.603682465,0.295070024,0.65390258,0.610269111,1
"1156",0.769594149,0.419537403,0.619253498,0.567530097,0.627786929,0.518029253,0.43396636,0.534507676,0.336516196,1
"1316",0.47357036,0.537804434,0.3476588,0.484889514,0.666680456,0.269858466,0.352302592,0.53079801,0.205048115,0
"1057",0.584600715,0.432383072,0.289361253,0.288607048,0.576524243,0.317826675,0.396009131,0.450849347,0.595402193,0
"1521",0.50262515,0.606813778,0.341053236,0.549080016,0.460991891,0.625194061,0.477787188,0.499112648,0.404471854,1
"2707",0.56237655,0.490455503,0.410732543,0.263253648,0.663250796,0.233809777,0.380552699,0.52540057,0.350991285,0
"334.1",0.501639437,0.787449786,0.257073975,0.830074791,0.377991389,0.404340447,0.119359637,0.61078427,0.665892815,1
"2443.1",0.469905755,0.56576475,0.362095533,0.461599169,0.768731993,0.640399939,0.379230647,0.572767676,0.537349627,1
"2133",0.50262515,0.518515604,0.495895733,0.471502877,0.734790037,0.350738646,0.651161755,0.591583827,0.659555529,0
"324",0.397453035,0.757282874,0.179370632,0.537006179,0.569093546,0.328877929,0.514944572,0.408985287,0.158061609,1
"2392.1",0.50262515,0.381242178,0.318699731,0.82463733,0.695930083,0.493590191,0.510915857,0.49012096,0.72682153,1
"2546",0.50262515,0.553190597,0.421178165,0.480547477,0.588132726,0.285886289,0.400015863,0.37413415,0.321756064,0
"2858",0.50262515,0.389906024,0.487901937,0.426189508,0.349592485,0.227794432,0.448454111,0.623014733,0.503608438,1
"2199",0.485264188,0.652154399,0.232309659,0.635578,0.413159257,0.313489798,0.659086184,0.320882278,0.637730771,0
"3259",0.474172246,0.483853965,0.155182131,0.621838207,0.579703927,0.38405873,0.398525568,0.489314543,0.702222844,1
"2958",0.652202008,0.588740492,0.185904078,0.488663977,0.560731235,0.573879409,0.347665317,0.541856273,0.307077766,0
"1944.2",0.584708816,0.70204106,0.382892201,0.489976407,0.538842327,0.399879204,0.418004248,0.455744519,0.400254329,1
"47",0.496704588,0.588360536,0.168361098,0.321777475,0.530086225,0.366699852,0.424725438,0.70299759,0.330064346,0
"829",0.563488827,0.656734304,0.254552616,0.629115007,0.527917939,0.423494271,0.591201627,0.451738657,0.412275285,0
"629",0.533472644,0.699742122,0.597328348,0.327547002,0.597167763,0.475165515,0.532816671,0.545297786,0.365698401,0
"2153",0.50262515,0.358437404,0.415431857,0.544481368,0.579703927,0.494354235,0.235818664,0.553808754,0.403267606,0
"1090.1",0.479120397,0.550808055,0.280995738,0.50551429,0.579703927,0.477825338,0.474608818,0.654219882,0.448604408,1
"2956",0.50262515,0.562883117,0.513664927,0.478479935,0.579703927,0.348846421,0.431434825,0.538049995,0.628686131,0
"3070",0.610928119,0.551948495,0.166350436,0.488135691,0.579703927,0.235676611,0.798558453,0.361147107,0.313608226,0
"2081",0.398936928,0.348480961,0.359794814,0.696739919,0.680018827,0.44703497,0.35920365,0.41932127,0.510180177,0
"197",0.704919849,0.604784453,0.246377218,0.234802178,0.477470292,0.424596157,0.650898137,0.562480846,0.360274114,0
"1450",0.774866459,0.686610597,0.225185761,0.677172994,0.579703927,0.670478473,0.58259838,0.534507676,0.318366175,0
"1121.1",0.531779573,0.564531236,0.413227395,0.612426161,0.808339797,0.391594625,0.424639851,0.59770949,0.212023351,1
"400.4",0.553249938,0.438618545,0.23011898,0.384525248,0.579703927,0.419686735,0.202927591,0.542638985,0.490326107,1
"701.1",0.557316149,0.671902993,0.230878748,0.56946559,0.579703927,0.40535951,0.509410091,0.33476726,0.550865926,1
"959",0.54101866,0.654907159,0.137121965,0.546642807,0.579703927,0.441010542,0.346318531,0.439128759,0.42290773,0
"3224.1",0.578389555,0.622290223,0.292110265,0.457530129,0.579703927,0.3411437,0.59564228,0.480050144,0.534899301,1
"3002",0.400154185,0.787623562,0.484996721,0.521528633,0.579703927,0.60980257,0.529891953,0.236187537,0.494809746,0
"77",0.251038966,0.403711663,0.372847117,0.506432806,0.447469134,0.220151152,0.287824977,0.641827397,0.437250015,0
"3224",0.578389555,0.622290223,0.292110265,0.457530129,0.579703927,0.3411437,0.59564228,0.480050144,0.534899301,1
"1939",0.50262515,0.591011359,0.22151203,0.628280405,0.606476641,0.538701626,0.483674464,0.555364658,0.347016796,1
"1136.1",0.514466744,0.581794598,0.189936293,0.599901618,0.579703927,0.327984024,0.313097442,0.497312475,0.804028082,1
