ph,Hardness,Solids,Chloramines,Sulphate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.470134157,0.818125824,0.605003587,0.607650177,0.815507078,0.297264055,0.4953768,0.637041639,0.52026146,0
0.482510422,0.666788051,0.299078584,0.657936061,0.606617688,0.356085926,0.447848059,0.637377584,0.70197197,0
0.674652131,0.356823565,0.210940352,0.71173942,0.515816955,0.719015288,0.245455814,0.623383196,0.458530015,1
0.644631788,0.292589887,0.320800128,0.599954806,0.486180339,0.471549439,0.481642258,0.592559148,0.479344017,1
0.50262515,0.444491857,0.37898727,0.63935263,0.579703927,0.514269912,0.410885319,0.4066453,0.24528512,1
0.485722792,0.705773405,0.637413378,0.716218754,0.165243327,0.340945731,0.353734343,0.592553058,0.454705975,1
0.512438226,0.565765182,0.329689625,0.573761745,0.449067951,0.234439219,0.472548277,0.597650663,0.470768701,1
0.546999374,0.687466046,0.228627534,0.464740889,0.69359122,0.411186132,0.316637493,0.690519127,0.186669746,1
0.594499048,0.579706565,0.455268583,0.663409885,0.479540881,0.309940311,0.63253921,0.488174948,0.491990117,1
0.423877078,0.639939226,0.376459065,0.33274755,0.579703927,0.16770009,0.351220821,0.534519508,0.71240216,1
0.700194342,0.186221013,0.443903747,0.694023514,0.551653899,0.578717926,0.458579828,0.476354755,0.248560008,1
0.435853945,0.608781138,0.257050512,0.665765953,0.509849638,0.413318413,0.419435996,0.501108545,0.394327156,1
0.356983614,0.84387799,0.435558759,0.452348849,0.696623905,0.20307071,0.512320726,0.566454176,0.369565685,1
0.343983342,0.617555436,0.263867691,0.556490839,0.425367222,0.524599849,0.510241238,0.624323584,0.553076916,1
0.467715754,0.838446909,0.413544471,0.500773213,0.67571249,0.552300607,0.550312893,0.637549921,0.408746525,1
0.941100123,0,0.310592197,0.669668863,0.699221276,0.557414105,0.37869332,0.534507676,0.502349119,1
0.472715065,0.675498875,0.316517879,0.340434391,0.862301029,0.385035627,0.36651902,0.587804194,0.564888589,1
0.556289624,0.599435084,0.485305135,0.5203101,0.658091175,0.311414823,0.483859887,0.67432247,0.362782609,1
0.370845309,0.5936414,0.23881228,0.53907564,0.551398832,0.362384564,0.59693487,0.671475444,0.455625059,1
0.401881395,0.665329363,0.231855934,0.380302832,0.579703927,0.288654181,0.351291281,0.344446639,0.093272599,1
0.490688496,0.73945362,0.35148901,0.661540097,0.428306057,0.625999079,0.413568582,0.451653453,0.619531566,1
0.647044887,0.391471487,0.25311894,0.540115762,0.608566276,0.49296342,0.599788123,0.668796461,0.416361216,1
0.520849166,0.290586223,0.450907819,0.736005944,0.336150885,0.451449807,0.577970946,0.477181366,0.733354658,1
0.51970777,0.463518624,0.366527614,0.589812487,0.466748726,0.335505752,0.582823086,0.454814028,0.682983134,1
0.465195509,0.659547107,0.363741045,0.95718407,0.179057116,0.521138243,0.29821695,0.534881603,0.598026778,1
0.514849056,0.465876029,0.582589603,0.603840239,0.542856643,0.50201036,0.535022654,0.571211409,0.437273789,1
0.50262515,0.395690244,0.259829059,0.491397196,0.63447156,0.783055961,0.433244769,0.3375101,0.439198197,1
0.38035299,0.843904266,0.575043013,0.993487758,0.145461049,0.368863289,0.31819232,0.440903667,0.562892404,1
0.505878618,0.442656759,0.484774137,0.398543005,0.628927776,0.299980706,0.642127754,0.240553424,0.384869992,1
0.381013113,0.64331187,0.469189079,0.445911907,0.579703927,0.312481687,0.384955692,0.538825844,0.688477425,1
0.768706986,0.12433765,0.421615345,0.636038659,0.538098728,0.369357442,0.402925293,0.417882011,0.607260071,1
0.449057639,0.764868228,0.220936814,0.558219781,0.567225195,0.66791134,0.546392218,0.590438688,0.501959402,1
0.699611336,0.299025573,0.334313605,0.707541495,0.462971298,0.429546885,0.369855482,0.632583192,0.2827413,1
0.586460255,0.43407205,0.223493352,0.78832421,0.325215842,0.366497981,0.442416003,0.489365825,0.666677096,1
0.495837103,0.456677703,0.324940011,0.496688383,0.579703927,0.337498621,0.67959717,0.534507676,0.588614704,1
0.739722774,0.322431379,0.79303222,0.689370169,0.565072261,0.322171341,0.604427733,0.621617809,0.520296737,1
0.568498878,0.449964543,0.382635115,0.719039933,0.372069787,0.255552787,0.533222623,0.868199791,0.614106242,1
0.277330792,0.712301952,0.122004991,0.013960962,0.579703927,0.279452452,0.413432643,0.481672924,0.431839929,1
0.405126702,0.611591236,0.256594515,0.559575204,0.579703927,0.334088532,0.601368725,0.622413112,0.450587965,1
0.714521467,0.346989704,0.751860644,0.983184864,0.579703927,0.687357163,0.565644053,0.292301526,0.623252384,1
0.468060534,0.54907266,0.553070929,0.652775434,0.414464918,0.51705092,0.466269352,0.628215205,0.612211411,1
0.544896623,0.396680695,0.425622869,0.625096707,0.358046086,0.54993155,0.43808331,0.526251734,0.516554575,1
0.342202896,0.802667039,0.288006985,0.328968581,0.705169185,0.747322684,0.329743797,0.673072285,0.34200396,1
0.550782853,0.487885487,0.102315991,0.394305176,0.743106879,0.585459716,0.567463023,0.466516316,0.536764383,1
0.592235643,0.594087004,0.323237619,0.658776911,0.416916323,0.514856713,0.39902946,0.534430592,0.373360167,1
0.442369293,0.646560008,0.20626427,0.343433277,0.579703927,0.363590103,0.473568421,0.614299751,0.381290469,1
0.645190041,0.268449725,0.251160214,0.454441545,0.692915407,0.36577814,0.491582954,0.506138283,0.657443424,1
0.438535267,0.686425525,0.127417522,0.461746229,0.579703927,0.410512245,0.405249578,0.854271572,0.342391161,1
0.509244624,0.474951585,0.418998623,0.558577164,0.522632705,0.247989792,0.544297173,0.555074633,0.372208509,1
0.50262515,0.521789597,0.355092976,0.412899201,0.643377986,0.573433564,0.555228757,0.676362038,0.502853143,1
0.387035983,0.509063769,0.58420558,0.313509813,0.579703927,0.477454418,0.159926064,0.83265731,0.577905009,1
0.576821036,0.5381839,0.478812234,0.793881872,0.482166036,0.245278325,0.289313652,0.584092609,0.42218182,1
0.50262515,0.645124646,0.36434272,0.524898464,0.704850489,0.192127733,0.359771077,0.582259925,0.497580147,1
0.717833837,0.309769006,0.184481704,0.64176694,0.552531651,0.456903462,0.428204928,0.741819619,0.69644126,1
0.404832189,0.661957425,0.273091106,0.659280321,0.467499786,0.651623687,0.46186363,0.435646853,0.412783845,1
0.50262515,0.486982443,0.450778633,0.566565069,0.480715877,0.412947079,0.246363632,0.585624839,0.445815856,1
0.637427186,0.321033862,0.453136197,0.940217991,0.579703927,0.409446708,0.373559916,0.556350534,0.5115491,1
0.459204737,0.646304912,0.250803979,0.454127002,0.579703927,0.497606424,0.605953467,0.70115389,0.517070027,1
0.497185964,0.559622523,0.181060774,0.308875916,0.579703927,0.502060302,0.317647074,0.72161896,0.667199884,1
0.419548275,0.565478607,0.310243028,0.693603031,0.579703927,0.417598625,0.341734628,0.523207081,0.749119093,1
0.485390644,0.5090863,0.24595005,0.558481286,0.533922085,0.554651144,0.666683096,0.443470921,0.702039734,1
0.717216284,0.240845263,0.261803853,0.593900145,0.667177404,0.657508924,0.421277421,0.604364859,0.445748271,1
0.50262515,0.81911561,0.725467361,0.630973631,0.297680302,0.531885569,0.479119292,0.417210786,0.505725218,1
0.521145552,0.683020156,0.586520464,0.379194737,0.705025745,0.356959696,0.569069474,0.72111073,0.513996241,1
0.50262515,0.414935784,0.475783341,0.522645534,0.629010415,0.339763837,0.672895651,0.697380027,0.387138853,1
0.418760088,0.499228196,0.718289619,0.315516346,0.805867664,0.262453542,0.502148618,0.477582808,0.767143305,1
0.520867272,0.460834652,0.552828438,0.717009189,0.369754645,0.443508492,0.539985213,0.656748263,0.570412661,1
0.575914689,0.555188805,0.184659942,0.746610564,0.579703927,0.575195504,0.323790631,0.326579228,0.571344678,1
0.55871221,0.398087523,0.377584305,0.683525627,0.556348326,0.197868363,0.574205585,0.582745503,0.393828386,1
0.807271,0.108917147,0.638796095,0.639216136,0.592281528,0.401099596,0.464631757,0.424974929,0.351593949,1
0.470983165,0.674963846,0.414878056,0.738449772,0.579703927,0.538978598,0.467034833,0.370965761,0.169517507,1
0.654363472,0.262647827,0.431763827,0.45037756,0.608723242,0.346661457,0.333330514,0.436815367,0.65003992,1
0.50262515,0.3532321,0.232916563,0.427952384,0.638033308,0.191315942,0.258316942,0.5423354,0.845638437,1
0.331639504,0.94407536,0.259332767,0.575760652,0.579703927,0.451965808,0.622252492,0.481963965,0.478893419,1
0.557032405,0.511305886,0.531696252,0.839676906,0.366988462,0.569537265,0.61580227,0.685042123,0.502413916,1
0.397453035,0.757282874,0.179370632,0.537006179,0.569093546,0.328877929,0.514944572,0.408985287,0.158061609,1
0.563327945,0.600745001,0.632629408,0.846871908,0.433771264,0.252914845,0.31360814,0.518606713,0.593681888,1
0.531656358,0.528462193,0.217235669,0.31007944,0.579703927,0.435428314,0.658863197,0.578747591,0.229690451,1
0.261223081,0.82822549,0.384457627,0.684835388,0.579703927,0.427985627,0.604825922,0.445854301,0.352548635,1
0.685513704,0.434024114,0.342040087,0.594322451,0.616636706,0.268796837,0.465428203,0.40486482,0.69864868,1
0.49744471,0.599700007,0.486587944,0.573243651,0.546119783,0.343794253,0.418685582,0.578856428,0.480324744,1
0.548064966,0.382478654,0.37218524,0.460267182,0.609148726,0.384110727,0.461788649,0.51559517,0.532846943,1
0.481214577,0.62630799,0.400185535,0.627918581,0.579703927,0.354676532,0.174256396,0.060342006,0.49407644,1
0.50262515,0.420006624,0.299630033,0.607228639,0.47493099,0.493579761,0.563224061,0.491731693,0.507798323,1
0.384463503,0.698555685,0.293376318,0.407044264,0.763286012,0.646999584,0.40684788,0.641251246,0.514904572,1
0.501639437,0.787449786,0.257073975,0.830074791,0.377991389,0.404340447,0.119359637,0.61078427,0.665892815,1
0.50262515,0.737320611,0.443878751,0.479846417,0.705501222,0.661586479,0.438849037,0.626143658,0.287225581,1
0.716158844,0.169244329,0.413572553,0.490185051,0.728353242,0.361948593,0.371155603,0.556018714,0.432261008,1
0.398845214,0.775509718,0.573959769,0.488658849,0.579703927,0.169893816,0.435455455,0.669605351,0.457583082,1
0.568066365,0.630913678,0.300469677,0.510952516,0.579703927,0.223430768,0.645861491,0.583726974,0.720365809,1
0.392870474,0.751710985,0.34088305,0.627581534,0.621583715,0.504165693,0.432812426,0.481152883,0.51587804,1
0.538835748,0.414198242,0.308590143,0.637292113,0.45723279,0.452558677,0.426696154,0.645010116,0.412277666,1
0.48916654,0.405365589,0.205505391,0.376708263,0.695938595,0.659833808,0.385213822,0.560060767,0.557119409,1
0.50262515,0.485246253,0.491900984,0.785169987,0.36255386,0.535995026,0.350433017,0.552529292,0.440452731,1
0.422160838,0.853514128,0.245030731,0.491941342,0.665807616,0.898623428,0.41909399,0.722550427,0.41802286,1
0.622630024,0.386474887,0.187394653,0.530067423,0.579703927,0.4643529,0.403679856,0.317936759,0.331845106,1
0.429777795,0.630106451,0.268201033,0.379623308,0.579703927,0.352751409,0.77846247,0.65623008,0.561971872,1
0.683415909,0.455869225,0.631569304,0.375577294,0.897565479,0.543714173,0.410123405,0.3873333,0.519553612,1
0.306874787,0.836859699,0.317726728,0.360330189,0.811397338,0.259825691,0.348397954,0.56730817,0.51301361,1
0.253684227,1,0.634556293,0.671116658,0.579703927,0.582799681,0.304992443,0.570832851,0.475703152,1
0.609262096,0.399969825,0.293611681,0.671219282,0.5128587,0.554624747,0.386506683,0.416111543,0.439788398,1
0.576095645,0.459529418,0.345536621,0.558821449,0.528875567,0.551771599,0.353142475,0.368931203,0.436073304,1
0.654174655,0.505059897,0.254096861,0.610495551,0.581802375,0.427147813,0.382476585,0.907698504,0.581440108,1
0.632041877,0.513210332,0.520675426,1,0.15168387,0.521646579,0.378177944,0.624144809,0.484908652,1
0.678246884,0.502178498,0.291717373,0.561673214,0.737914901,0.398642493,0.39071661,0.508032838,0.513999107,1
0.575206708,0.549752892,0.142910395,0.53743937,0.594825804,0.256967873,0.265997069,0.340861055,0.41309218,1
0.199896364,0.957416089,0.43690589,0.529541873,0.579703927,0.593952092,0.461117019,0.335402259,0.418463268,1
0.45899099,0.513429049,0.191186508,0.565097658,0.671684867,0.562214478,0.446991848,0.779478775,0.431449518,1
0.55409069,0.600729964,0.409462683,0.570109823,0.666660188,0.633102093,0.50015407,0.863620451,0.513411285,1
0.553475336,0.697721652,0.476310599,0.811044745,0.249979963,0.454737714,0.543654556,0.534507676,0.200758271,1
0.365527879,0.646465637,0.502299309,0.458374127,0.689284859,0.306681497,0.225035271,0.621847269,0.470256843,1
0.534395383,0.619637747,0.193206332,0.353711184,0.79054638,0.589117069,0.571684377,0.454097972,0.531681875,1
0.383873042,0.558229619,0.313420874,0.226033685,0.725967593,0.294992866,0.431076198,0.534507676,0.414592255,1
0.504546213,0.337989008,0.289311321,0.463663765,0.70177458,0.38665108,0.392327191,0.233084228,0.367908157,1
0.491175075,0.52019106,0.355597132,0.413194332,0.667077457,0.293258252,0.281675569,0.549016334,0.585241242,1
0.343745261,0.735429224,0.182980111,0.313944516,0.764597939,0.744139531,0.613411169,0.501155807,0.2970308,1
0.356680767,0.707994803,0.222962929,0.478727525,0.579703927,0.434275098,0.577573278,0.490887608,0.322142057,1
0.342061504,0.679967872,0.457320494,0.821764108,0.165963197,0.46055169,0.367233672,0.716141018,0.273558742,1
0.288377696,0.885154076,0.853737864,0.581405817,0.579703927,0.38422158,0.549537216,0.706436698,0.301578478,1
0.464705179,0.699533943,0.479651038,0.50280056,0.604288984,0.146482724,0.435640729,0.749853689,0.576201285,1
0.484269569,0.386134923,0.395593664,0.545649446,0.579703927,0.486820809,0.482080093,0.755923981,0.241842413,1
0.496607977,0.595829032,0.548652134,0.465665026,0.579703927,0.374083996,0.459095635,0.316925793,0.502078935,1
0.402029066,0.650719073,0.459945371,0.599647514,0.468494083,0.296712125,0.491158644,0.279410217,0.680787127,1
0.426142892,0.534524836,0.279595525,0.322080406,0.782914749,0.394017758,0.357853894,0.384833601,0.515624743,1
0.451387968,0.484357982,0.590379045,0.752137148,0.416417573,0.220697123,0.612909232,0.753324188,0.227477158,1
0.573374848,0.529287815,0.121396473,0.448942288,0.579703927,0.453704995,0.777957067,0.497063521,0.38393663,1
0.634477461,0.31952709,0.074480221,0.380256668,0.579703927,0.613530587,0.693343846,0.159008881,0.449597441,1
0.42794882,0.642661241,0.487013595,0.550435905,0.570210438,0.739950947,0.595449358,0.522293778,0.641059236,1
0.733746019,0.421458089,0.304958994,0.760564021,0.399529583,0.463343295,0.369996721,0.662876663,0.327072174,1
0.50262515,0.305107672,0.34980899,0.536661163,0.579703927,0.36629891,0.484481026,0.209046454,0.619800337,1
0.436081438,0.731647603,0.73766656,0.549304133,0.595889341,0.233416571,0.34681141,0.713273169,0.312552438,1
0.674525635,0.094526623,0.330299123,0.600622553,0.5306517,0.484723582,0.396118034,0.406568694,0.385072114,1
0.491958169,0.639014037,0.473977506,0.795496363,0.354601382,0.358723316,0.349130024,0.545003186,0.588804756,1
0.465207202,0.4417447,0.407683408,0.333566402,0.700542193,0.200382708,0.493819905,0.59497595,0.55852531,1
0.412337007,0.601872904,0.423667314,0.648040623,0.409849116,0.496758114,0.222460068,0.480491428,0.953724611,1
0.350896947,0.946062392,0.718188254,0.593031463,0.431592157,0.255293579,0.484980118,0.534507676,0.651800436,1
0.695682996,0.433515895,0.218404789,0.538858846,0.727377403,0.328940489,0.387839227,0.549787052,0.211397216,1
0.395855644,0.501428673,0.325452996,0.773712405,0.228591062,0.58834802,0.623142353,0.394552406,0.420301755,1
0.50262515,0.529835522,0.688720605,0.677412351,0.367560852,0.35533439,0.263803776,0.606039436,0.406832195,1
0.50262515,0.347736606,0.261750214,0.460096796,0.579703927,0.563391337,0.66611098,0.534507676,0.37847231,1
0.460637931,0.699377461,0.224249931,0.683051644,0.52719978,0.511083355,0.58302309,0.675689072,0.410700609,1
0.39127945,0.59474647,0.443972744,0.427276471,0.601151661,0.308748166,0.552849979,0.534507676,0.439450959,1
0.610336333,0.485982191,0.510759318,0.563837942,0.628914234,0.371430565,0.308323072,0.665119111,0.164143029,1
0.527042644,0.466282834,0.150056513,0.437496035,0.579703927,0.385647935,0.514921638,0.29734591,0.333752971,1
0.476000218,0.551908356,0.255835843,0.384014796,0.618084139,0.290053354,0.528330228,0.490163834,0.147046301,1
0.483970201,0.620195468,0.2897558,0.618560848,0.579703927,0.309925986,0.318780132,0.458422799,0.545213893,1
0.624026515,0.534094886,0.393436057,0.665639489,0.568144306,0.266044734,0.548514623,0.539602413,0.444718494,1
0.510498307,0.540932216,0.272390112,0.51182039,0.542852957,0.592152408,0.40820839,0.53606283,0.487003633,1
0.50262515,0.709042831,0.153248485,0.461994551,0.655243628,0.711859137,0.497969909,0.503681996,0.794521103,1
0.360023692,0.67032224,0.415930158,0.436579853,0.566227924,0.607787694,0.434460137,0.305112186,0.407132845,1
0.50262515,0.849317943,0.351138815,0.366752347,0.622785897,0.291109843,0.50460144,0.691067403,0.482854795,1
0.553249938,0.438618545,0.23011898,0.384525248,0.579703927,0.419686735,0.202927591,0.542638985,0.490326107,1
0.447117972,0.583794344,0.608078838,0.642934425,0.362110065,0.347562048,0.129030375,0.549267944,0.522481615,1
0.614027941,0.515398201,0.233112876,0.373552205,0.835127337,0.291256715,0.580769022,0.534507676,0.391356469,1
0.411953543,0.816273878,0.247872581,0.577445,0.529513328,0.424890498,0.501312934,0.487450591,0.462486384,1
0.506352903,0.576484344,0.221960309,0.605576671,0.546248305,0.329601569,0.486440313,0.534930945,0.79620047,1
0.573512972,0.401202786,0.317578668,0.6325987,0.438230303,0.436857723,0.708666592,0.480561151,0.555596712,1
0.50262515,0.866074327,0.765289918,0.554835533,0.379303504,0.657396688,0.470178174,0.594715806,0.504997433,1
0.337556112,0.733568618,0.336802061,0.366654407,0.710161715,0.401551406,0.596537986,0.633442879,0.322618911,1
0.585411811,0.606058973,0.165313073,0.465237184,0.563001836,0.387693839,0.492990102,0.584274249,0.334412786,1
0.460268119,0.541125573,0.417354025,0.166918198,0.871153609,0.298797272,0.564153971,0.26215612,0.576419915,1
0.502792452,0.479568593,0.468037615,0.359573792,0.741098187,0.720304423,0.378513683,0.467504231,0.551338883,1
0.50262515,0.501732832,0.443702086,0.671684039,0.579703927,0.231516945,0.429889888,0.456238336,0.55919194,0
0.50262515,0.50206316,0.240550118,0.494273415,0.617804709,0.414385176,0.631579131,0.543350421,0.692080573,0
0.496087435,0.629427191,0.592999343,0.40701843,0.593595743,0.326154292,0.688150744,0.42405383,0.637754209,0
