"","ph","Hardness","Solids","Chloramines","Sulphate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
"1230",0.533644762,0.470821219,0.253104362,0.510869218,0.420730006,0.384945443,0.34811145,0.466470764,0.426918903,1
"898",0.728617465,0.48840228,0.126345981,0.408258367,0.59307786,0.192558926,0.431797855,0.404255749,0.704238941,0
"873",0.485121208,0.46596327,0.347205863,0.528314976,0.626343707,0.429749368,0.396819279,0.442276708,0.258534954,0
"1536",0.50262515,0.870312552,0.673239588,0.404327179,0.579703927,0.339665565,0.451238986,0.78792957,0.543075314,1
"1180",0.390771606,0.601136335,0.295116303,0.445510407,0.579703927,0.238633538,0.444033228,0.39675205,0.286037517,1
"117",0.513130409,0.777747631,0.226249779,0.677612148,0.652570187,0.190501697,0.572793377,0.659466144,0.595039802,0
"3074",0.470586283,0.479764199,0.57371235,0.555251903,0.579703927,0.604984217,0.53445652,0.655234135,0.476887097,0
"3070",0.610928119,0.551948495,0.166350436,0.488135691,0.579703927,0.235676611,0.798558453,0.361147107,0.313608226,0
"1557",0.50262515,0.401809437,0.737561151,0.290636234,0.33570952,0.381708187,0.532039557,0.428064495,0.502714446,1
"2240",0.556195335,0.525034237,0.455879804,0.5327555,0.570145345,0.25512717,0.324955907,0.419248932,0.096705508,0
"2814",0.495805636,0.483821518,0.248122178,0.53135984,0.55823509,0.523546643,0.693576113,0.493117803,0.515968949,1
"3180",0.68663564,0.17221021,0.267257203,0.688144505,0.517841732,0.619409732,0.387434167,0.541034177,0.485235311,1
"1790",0.50262515,0.76984113,0.190927116,0.711032953,0.426102122,0.503277809,0.365993136,0.594336017,0.379722483,0
"1703",0.301530049,0.265252998,0.559043655,0.595607656,0.802716571,0.446422814,0.467273516,0.51811157,0.534829344,0
"871",0.599281833,0.602968838,0.284925809,0.625973758,0.579703927,0.506919004,0.655220238,0.568638456,0.400778467,0
"1750",0.50262515,0.400430016,0.351285457,0.395647281,0.579703927,0.520259869,0.640957052,0.644682424,0.449190787,0
"1780",0.434401097,0.586261769,0.160889392,0.708788535,0.579703927,0.40049276,0.222080263,0.814692892,0.484030403,0
"210",0.463442374,0.645829073,0.567158269,0.673165737,0.728645761,0.250107318,0.402166467,0.781870002,0.59407706,0
"2385",0.491784363,0.330107913,0.239257268,0.730679828,0.540109205,0.184377318,0.459158471,0.43663965,0.592610925,1
"2811",0.593947687,0.661337457,0.242288877,0.524579517,0.579703927,0.464224955,0.382953788,0.622944866,0.506433231,1
"354",0.575206708,0.549752892,0.142910395,0.53743937,0.594825804,0.256967873,0.265997069,0.340861055,0.41309218,1
"3103",0.522114034,0.529723736,0.312319439,0.572372647,0.504744286,0.428564089,0.407830098,0.899364343,0.491246448,0
"3207",0.337951434,0.66562212,0.249505554,0.490231321,0.579703927,0.355547476,0.552526168,0.513542373,0.757778829,1
"3120",0.489133087,0.680143794,0.396268543,0.410508063,0.584815699,0.272950909,0.280279392,0.621110319,0.656304732,1
"208",0.567677556,0.806615379,0.560202424,0.517125887,0.741708793,0.42693062,0.442500433,0.453487785,0.425572668,0
"1933",0.513234032,0.598679584,0.41578858,0.609824879,0.635936586,0.443814448,0.257863695,0.607348409,0.285338216,1
"1210",0.559195722,0.468985358,0.542081727,0.398182108,0.448803632,0.189967954,0.140687408,0.608268773,0.708914093,1
"693",0.125502651,0.363267093,0.676733469,0.577391549,0.701680204,0.431856675,0.330601392,0.521392155,0.286926476,1
"334",0.501639437,0.787449786,0.257073975,0.830074791,0.377991389,0.404340447,0.119359637,0.61078427,0.665892815,1
"2885",0.595053094,0.549757701,0.469555548,0.554537278,0.497950538,0.433221833,0.479434073,0.672468592,0.181139937,0
"2376",0.626035401,0.592760566,0.257068742,0.602062945,0.567450159,0.249298612,0.38039758,0.479070295,0.82072944,1
"2031",0.559329114,0.601458359,0.303752833,0.479304322,0.532829794,0.391346533,0.562160741,0.447565102,0.397346949,1
"1366",0.400968761,0.56997434,0.267541749,0.412285643,0.531487324,0.279859118,0.497086447,0.589899276,0.380996157,0
"2819",0.637312843,0.838571479,0.355341729,0.606938434,0.582488193,0.357415191,0.253006716,0.534507676,0.826588389,1
"3065",0.50262515,0.442941437,0.323181774,0.476373767,0.579703927,0.294445522,0.349904891,0.332347082,0.459823022,0
"3235",0.471672609,0.520164923,0.314382291,0.471517181,0.715085197,0.480593592,0.143087675,0.671912889,0.533336473,1
"2909",0.50262515,0.697611569,0.196982421,0.474029985,0.369632969,0.525472627,0.477756618,0.633312548,0.62245476,0
"1922",0.520624047,0.676645712,0.513841043,0.640460922,0.576194634,0.539579535,0.384112712,0.252016227,0.393530849,1
"2106",0.302087469,0.581218278,0.343042409,0.508222921,0.497897352,0.536796972,0.432544982,0.523840031,0.431676984,0
"2792",0.576046629,0.607143773,0.440873465,0.471011773,0.35360907,0.539987429,0.393058635,0.524585716,0.35434158,1
"569",0.533300938,0.637494671,0.294563388,0.380007576,0.579703927,0.48050037,0.453009472,0.79823738,0.119464106,0
"2587",0.801366767,0.689721402,0.353836287,0.213097153,0.579703927,0.336687796,0.521243329,0.517177914,0.812929822,0
"3081",0.470003093,0.628032248,0.449010431,0.457617927,0.579703927,0.512615883,0.355181079,0.428112824,0.625155281,0
"408",0.585411811,0.606058973,0.165313073,0.465237184,0.563001836,0.387693839,0.492990102,0.584274249,0.334412786,1
"2820",0.525432627,0.679563794,0.510425771,0.551352617,0.43890947,0.432395761,0.764993141,0.703064382,0.586106417,1
"3087",0.50262515,0.49759459,0.36069834,0.533495483,0.748407005,0.398712442,0.383739011,0.512455223,0.359570222,0
"683",0.569061202,0.503900588,0.346759077,0.585555672,0.752113634,0.489408297,0.448807266,0.692701814,0.693029101,1
"3086",0.596453646,0.697822224,0.276767084,0.450641672,0.408614187,0.198287216,0.321971918,0.503924556,0.38896343,0
"1074",0.514531346,0.438944031,0.369511189,0.464285692,0.405907974,0.447465493,0.544469505,0.517336426,0.933855362,1
"2975",0.520383657,0.441496997,0.28002097,0.70862523,0.753037924,0.335233988,0.500402677,0.649494453,0.424367942,0
"958",0.755813285,0.603370568,0.180236131,0.572751267,0.486277617,0.552033715,0.604264166,0.670176571,0.28681143,0
"517",0.386625893,0.649835641,0.741954055,0.525885342,0.507403163,0.417307524,0.756329104,0.471465139,0.499377121,0
"2634",0.44735052,0.502555938,0.079402536,0.583357398,0.594253346,0.679895914,0.475151079,0.534507676,0.59461508,0
"1611",0.589372699,0.435099144,0.283992739,0.523869479,0.552224745,0.167749357,0.394387364,0.491126495,0.38666345,1
"1506",0.50262515,0.518097614,0.245199332,0.56717711,0.673783183,0.414425659,0.425774818,0.553348871,0.443701548,1
"3118",0.376727528,0.652569483,0.283790123,0.467708767,0.652187268,0.538508459,0.344796587,0.534507676,0.551035431,1
"327",0.261223081,0.82822549,0.384457627,0.684835388,0.579703927,0.427985627,0.604825922,0.445854301,0.352548635,1
"3010",0.684849645,0.538300369,0.181113082,0.463050935,0.674455286,0.248857047,0.416407743,0.297050837,0.608227826,0
"297",0.509244624,0.474951585,0.418998623,0.558577164,0.522632705,0.247989792,0.544297173,0.555074633,0.372208509,1
"2053",0.592694706,0.634782007,0.328359811,0.545585804,0.477625146,0.336858935,0.520277118,0.752124176,0.513538566,0
"2544",0.521026031,0.523561149,0.677254093,0.388188809,0.546317644,0.281568833,0.444158436,0.435864456,0.35669925,0
"2109",0.527432063,0.365858192,0.231454672,0.683598244,0.621997269,0.236239817,0.432719657,0.471544371,0.735108168,0
"1573",0.405378194,0.657104277,0.637889295,0.443267144,0.579703927,0.259845336,0.353386093,0.474834898,0.67526274,1
"3255",0.633008051,0.305424809,0.280967196,0.570455803,0.599757919,0.381176375,0.556023231,0.428811017,0.662711627,1
"1822",0.367889753,0.504653185,0.301029833,0.522294051,0.579703927,0.346334025,0.590194117,0.471304774,0.509931735,0
"1782",0.581561508,0.59103841,0.412314352,0.629261202,0.727881683,0.245486655,0.35569056,0.686040442,0.508026184,0
"610",0.50262515,0.446578384,0.283063385,0.623734603,0.62577494,0.337461051,0.336748876,0.591937895,0.42856104,0
"430",0.497277978,0.638987852,0.505379004,0.261453257,0.610251637,0.609831686,0.439673552,0.565437539,0.377524761,0
"2875",0.595674054,0.464883792,0.202096004,0.518537263,0.579703927,0.473637435,0.587311857,0.820312774,0.507410876,0
"1081",0.543126818,0.606658075,0.182882368,0.833502557,0.766753902,0.244090506,0.375887968,0.465372188,0.403665159,1
"1633",0.50262515,0.419799088,0.594431709,0.40398646,0.44207592,0.596505149,0.467261246,0.633856863,0.604214723,1
"258",0.423877078,0.639939226,0.376459065,0.33274755,0.579703927,0.16770009,0.351220821,0.534519508,0.71240216,1
"1482",0.387167696,0.670874844,0.406957654,0.484123664,0.579703927,0.510238382,0.330157951,0.652974824,0.436135407,1
"2746",0.494375503,0.402115612,0.506617778,0.518747027,0.579703927,0.612342852,0.355639334,0.480769046,0.395232422,1
"1219",0.448641301,0.57198295,0.42116958,0.63138127,0.723435487,0.480993139,0.450372048,0.260104726,0.595468333,1
"1350",0.576615172,0.590651088,0.271276271,0.660779542,0.654818478,0.660449357,0.577148507,0.55167845,0.686747258,0
"2926",0.825940647,0.462512013,0.312586724,0.480909537,0.577922673,0.323207227,0.587338177,0.305797405,0.691479677,0
"1810",0.472120023,0.612988523,0.289673445,0.577167433,0.617234135,0.497708912,0.355112339,0.328689045,0.404451965,0
"2259",0.540993281,0.575904276,0.256221365,0.404905377,0.579703927,0.482905921,0.358261315,0.534507676,0.559789969,0
"2655",0.415253321,0.49547965,0.160759596,0.484148116,0.512600794,0.454850468,0.353953076,0.622821249,0.429462268,0
"581",0.482913609,0.5248996,0.308162215,0.314091695,0.613636631,0.482760852,0.424234712,0.534507676,0.653335306,0
"1920",0.604199785,0.704903806,0.476079191,0.425148766,0.525197314,0.257223738,0.616705031,0.679633507,0.449504899,1
"1075",0.439320543,0.701712137,0.098866042,0.724688518,0.830448124,0.302362667,0.388520469,0.669311397,0.397363549,1
"3133",0.47962692,0.502289884,0.562133741,0.48554659,0.657636607,0.2141865,0.307527602,0.401389,0.611619109,1
"45",0.33988853,0.493004709,0.348855577,0.342806183,0.579703927,0.389012792,0.630966646,0.536859697,0.584761101,0
"1648",0.482547808,0.587358628,0.221662191,0.564024647,0.584095529,0.555359328,0.656672148,0.651950691,0.474478661,0
"2224",0.43606613,0.702754226,0.217036319,0.443330569,0.586302583,0.318522034,0.43128291,0.488274675,0.507077441,0
"823",0.328157797,0.501287154,0.454142999,0.501736455,0.641379443,0.348406767,0.451487855,0.599040373,0.655683473,0
"1128",0.698441558,0.393574864,0.377871406,0.572532973,0.579703927,0.30612323,0.330444459,0.605141019,0.509239047,1
"1608",0.50262515,0.5203106,0.648235117,0.380797116,0.452322891,0.321170849,0.43987884,0.739787945,0.669290257,1
"300",0.576821036,0.5381839,0.478812234,0.793881872,0.482166036,0.245278325,0.289313652,0.584092609,0.42218182,1
"3266",0.585525241,0.564663071,0.44955731,0.479132234,0.567810905,0.460129213,0.461719352,0.504358238,0.361473497,1
"2007",0.467014798,0.607782838,0.19717949,0.543881932,0.740892992,0.4963968,0.762046047,0.193042246,0.373655974,1
"1108",0.48566968,0.6950716,0.125858187,0.783849695,0.826295044,0.33530718,0.637110884,0.346438026,0.448097065,1
"1298",0.304662117,0.551584564,0.415615627,0.435450837,0.372868693,0.208205524,0.383093199,0.447862,0.65238156,0
"384",0.350896947,0.946062392,0.718188254,0.593031463,0.431592157,0.255293579,0.484980118,0.534507676,0.651800436,1
"175",0.559355453,0.520026131,0.121073304,0.351718628,0.464493157,0.570003814,0.510599941,0.683677905,0.59345522,0
"1044",0.50262515,0.758968229,0.140935565,0.732632471,0.466184198,0.250960646,0.561243056,0.583713438,0.363335242,0
"2897",0.50262515,0.497861363,0.337189771,0.478351925,0.550181033,0.374746081,0.622367294,0.53142655,0.439799531,0
"2633",0.727745189,0.86740272,0.111398382,0.74274289,0.547355927,0.448354952,0.408873528,0.6327502,0.602239267,0
"2813",0.512256683,0.735579184,0.363018297,0.575003902,0.579703927,0.49187525,0.219287266,0.640584803,0.599874477,1
"2307",0.50262515,0.434080168,0.493245597,0.754468274,0.66261742,0.438127257,0.297757717,0.764599806,0.358490653,1
"299",0.387035983,0.509063769,0.58420558,0.313509813,0.579703927,0.477454418,0.159926064,0.83265731,0.577905009,1
"1215",0.50262515,0.63868367,0.325310697,0.596926037,0.653993364,0.517363496,0.334630929,0.39272042,0.541594823,1
"2039",0.436858856,0.403700149,0.363839236,0.635230156,0.579703927,0.485275649,0.50939786,0.534507676,0.479165973,1
"1167",0.408303668,0.496196099,0.313145633,0.387253514,0.458131865,0.562219023,0.6683485,0.547600804,0.374954696,1
"1758",0.557965175,0.767013918,0.338076321,0.47043102,0.45490976,0.419070675,0.284737538,0.57572672,0.585379128,0
"2561",0.459551871,0.469455487,0.434024008,0.483872318,0.532741886,0.565940795,0.732552007,0.481805776,0.315356071,0
"1111",0.338314615,0.56528452,0.465925677,0.385077669,0.553030502,0.572407995,0.454526436,0.522603737,0.670372805,1
"3268",0.642135721,0.607980492,0.256139042,0.465386421,0.522485828,0.365346223,0.294985264,0.440779023,0.598193013,1
"2318",0.593516265,0.547367714,0.394442651,0.625558529,0.425720994,0.480968787,0.510119519,0.516840154,0.436074273,1
"3112",0.6258406,0.598475661,0.227365525,0.472307838,0.579703927,0.537048233,0.398536445,0.482704104,0.609481538,0
"367",0.288377696,0.885154076,0.853737864,0.581405817,0.579703927,0.38422158,0.549537216,0.706436698,0.301578478,1
"2698",0.394697753,0.510439113,0.259284836,0.622694816,0.579703927,0.318239531,0.379100115,0.600190454,0.558028479,0
"3115",0.497969799,0.502281305,0.45379651,0.537182795,0.627058706,0.406715038,0.677506397,0.287525781,0.335857157,0
"1468",0.489004282,0.472981179,0.265895977,0.453636786,0.511039876,0.632172319,0.399481754,0.488084359,0.616255271,0
"664",0.715370647,0.590132166,0.143550009,0.535924259,0.666310803,0.250348755,0.307013724,0.745614154,0.453119219,1
"378",0.50262515,0.305107672,0.34980899,0.536661163,0.579703927,0.36629891,0.484481026,0.209046454,0.619800337,1
"2308",0.70058987,0.626124713,0.55513389,0.73587091,0.297901134,0.324486751,0.432899023,0.504748098,0.573125589,1
"2262",0.271313646,0.51574412,0.298965285,0.511644402,0.758761307,0.321389109,0.500625705,0.697236056,0.639725441,0
"509",0.672735437,0.457787008,0.138848537,0.634377918,0.651341209,0.726301729,0.558820501,0.848067172,0.596451721,0
"1584",0.552593774,0.644309965,0.314842974,0.532786139,0.457193111,0.441525495,0.496314826,0.600567089,0.425584548,1
"1138",0.62301027,0.37791859,0.459403966,0.258313999,0.338307933,0.501668706,0.496213509,0.639291652,0.344985563,1
"2632",0.230783793,0.266070287,0.219520191,0.507550015,0.56597428,0.139809778,0.620924867,0.439017081,0.346364258,0
"779",0.605260666,0.491726995,0.59257537,0.453437625,0.579703927,0.407135947,0.461891044,0.454293997,0.385293308,1
"567",0.454404772,0.462878861,0.418888171,0.617751955,0.58218542,0.211078228,0.320251938,0.562782471,0.421963531,0
"3238",0.68641674,0.65266656,0.367271044,0.39400704,0.52642429,0.372902865,0.56660369,0.605228653,0.540434409,1
"311",0.50262515,0.81911561,0.725467361,0.630973631,0.297680302,0.531885569,0.479119292,0.417210786,0.505725218,1
"2351",0.363768374,0.69754986,0.460871375,0.081320619,0.367707462,0.473582389,0.445875553,0.57417576,0.602520079,1
"2832",0.363527699,0.364766736,0.64589319,0.631927814,0.579703927,0.554712281,0.488259954,0.677550778,0.303279486,1
"2134",0.509122229,0.457967956,0.311768115,0.483866317,0.691806894,0.199178641,0.194383118,0.714355819,0.367968412,0
"844",0.561839782,0.498675758,0.25984293,0.545545475,0.579703927,0.56732374,0.340721903,0.708336624,0.432712865,0
"2026",0.524201865,0.662139975,0.201661686,0.440194761,0.631532599,0.331160167,0.658595296,0.642806763,0.485358502,1
"2995",0.321256082,0.531406479,0.45065061,0.513060494,0.572196497,0.654967844,0.782314605,0.653306098,0.664726518,0
"1376",0.446790714,0.458512492,0.412688861,0.460363238,0.579703927,0.525542338,0.461115135,0.567623133,0.51885042,0
"1546",0.597883212,0.392182455,0.441208797,0.425788846,0.579703927,0.30608271,0.215789584,0.557200635,0.245159734,1
"1403",0.558076259,0.494267079,0.1558326,0.567956107,0.770880411,0.62625075,0.388815453,0.727331023,0.617076857,0
"722",0.259511631,0.478499836,0.46404485,0.383121859,0.464279289,0.558498405,0.258865956,0.621626984,0.359155163,1
"854",0.359955258,0.346142064,0.665094441,0.541647179,0.579703927,0.359038418,0.560297813,0.418288793,0.663153674,0
"877",0.572919222,0.465888296,0.351990479,0.558534491,0.636260271,0.43223464,0.106010024,0.580610559,0.376653665,0
"1716",0.50262515,0.530103002,0.317708077,0.564923413,0.606973893,0.247004881,0.624964963,0.624460961,0.384102362,0
"2389",0.40794375,0.356897802,0.342103412,0.595124943,0.727794875,0.453963075,0.554866841,0.565729009,0.473309693,1
"1123",0.421850497,0.637341241,0.215799591,0.686744729,0.70763245,0.27344948,0.434163236,0.341601717,0.277421829,1
"1858",0.50262515,0.563596847,0.19011369,0.672883576,0.677592868,0.346380587,0.436469648,0.471228438,0.322140333,0
"2331",0.50262515,0.48852323,0.346965884,0.494347282,0.579703927,0.368884065,0.508221535,0.481154494,0.678014199,1
"668",0.452440198,0.544267974,0.379926157,0.451621412,0.495838438,0.381352891,0.63686651,0.498814514,0.489474342,1
"288",0.714521467,0.346989704,0.751860644,0.983184864,0.579703927,0.687357163,0.565644053,0.292301526,0.623252384,1
"369",0.484269569,0.386134923,0.395593664,0.545649446,0.579703927,0.486820809,0.482080093,0.755923981,0.241842413,1
"781",0.581269135,0.567408076,0.391614315,0.508181419,0.502321555,0.505985879,0.652603885,0.243144045,0.671927734,1
"2777",0.340202047,0.383997426,0.368707451,0.508001621,0.579703927,0.596742482,0.520517585,0.692756994,0.19319082,1
"1096",0.299106487,0.583775329,0.352817092,0.430067479,0.563798088,0.14518325,0.346174108,0.372739346,0.594244535,1
"1070",0.50262515,0.548521451,0.324146481,0.719215963,0.612499336,0.404812203,0.289926463,0.344015185,0.589038246,0
"409",0.460268119,0.541125573,0.417354025,0.166918198,0.871153609,0.298797272,0.564153971,0.26215612,0.576419915,1
"1266",0.406367356,0.48660304,0.283523044,0.539058342,0.630007891,0.286876049,0.529896286,0.534507676,0.594248431,0
"1509",0.568490818,0.498369764,0.43550074,0.573128691,0.563130265,0.363342206,0.33842403,0.420020116,0.483626888,1
"412",0.50262515,0.50206316,0.240550118,0.494273415,0.617804709,0.414385176,0.631579131,0.543350421,0.692080573,0
"951",0.495027962,0.517814764,0.418004967,0.462415098,0.573899619,0.52504879,0.454003166,0.566665805,0.425372667,0
